Isodecoder	Genome	Position	Library	EndType	Abundance
PheGAA	plastid	76	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	1	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.879376083188908
CysGCA	mitochondrial	1	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.842877942247027
CysGCA	mitochondrial	1	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.908724381229701
CysGCA	mitochondrial	1	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.865401007361488
CysGCA	mitochondrial	1	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.91269979152189
CysGCA	mitochondrial	1	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.86604808097849
CysGCA	mitochondrial	2	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0107452339688042
CysGCA	mitochondrial	2	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00825042465421014
CysGCA	mitochondrial	2	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.0104155000559973
CysGCA	mitochondrial	2	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00844633862843859
CysGCA	mitochondrial	2	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00990271021542738
CysGCA	mitochondrial	2	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0151834668916069
CysGCA	mitochondrial	3	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00606585788561525
CysGCA	mitochondrial	3	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00533851007037127
CysGCA	mitochondrial	3	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.0034718333519991
CysGCA	mitochondrial	3	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00650910499806277
CysGCA	mitochondrial	3	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.0047776233495483
CysGCA	mitochondrial	3	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00539856600590468
CysGCA	mitochondrial	4	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0133448873483536
CysGCA	mitochondrial	4	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00861441397719
CysGCA	mitochondrial	4	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00968753499832008
CysGCA	mitochondrial	4	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00960867880666408
CysGCA	mitochondrial	4	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00729673384294649
CysGCA	mitochondrial	4	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0143399409531843
CysGCA	mitochondrial	5	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00398613518197574
CysGCA	mitochondrial	5	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00339723368114535
CysGCA	mitochondrial	5	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00212789786090268
CysGCA	mitochondrial	5	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00414567996900426
CysGCA	mitochondrial	5	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00251911049339819
CysGCA	mitochondrial	5	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00134964150147617
CysGCA	mitochondrial	6	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00155979202772964
CysGCA	mitochondrial	6	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00145595729191944
CysGCA	mitochondrial	6	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000951954306193303
CysGCA	mitochondrial	6	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000968616815187912
CysGCA	mitochondrial	6	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000521195274496178
CysGCA	mitochondrial	6	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00269928300295234
CysGCA	mitochondrial	7	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00259965337954939
CysGCA	mitochondrial	7	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00545983984469789
CysGCA	mitochondrial	7	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00341583603987009
CysGCA	mitochondrial	7	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00275087175513367
CysGCA	mitochondrial	7	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00434329395413482
CysGCA	mitochondrial	7	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00430198228595529
CysGCA	mitochondrial	8	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00502599653379549
CysGCA	mitochondrial	8	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00291191458383887
CysGCA	mitochondrial	8	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00291186023070893
CysGCA	mitochondrial	8	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00530802014722976
CysGCA	mitochondrial	8	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00434329395413482
CysGCA	mitochondrial	8	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00531421341206242
CysGCA	mitochondrial	9	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00138648180242634
CysGCA	mitochondrial	9	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00169861684057268
CysGCA	mitochondrial	9	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00050397580916116
CysGCA	mitochondrial	9	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00244091437427354
CysGCA	mitochondrial	9	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000608061153578874
CysGCA	mitochondrial	9	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0032053985660059
CysGCA	mitochondrial	10	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00502599653379549
CysGCA	mitochondrial	10	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00582382916767775
CysGCA	mitochondrial	10	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00442378765819241
CysGCA	mitochondrial	10	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00557923285548237
CysGCA	mitochondrial	10	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000955524669909659
CysGCA	mitochondrial	10	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0055672711935892
CysGCA	mitochondrial	11	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000173310225303293
CysGCA	mitochondrial	11	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00024265954865324
CysGCA	mitochondrial	11	MSR_At2a.bbmerge.map-pos-count.txt	CC	-5.59973121290178e-05
CysGCA	mitochondrial	11	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000813638124757846
CysGCA	mitochondrial	11	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00121612230715775
CysGCA	mitochondrial	11	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000674820750738085
CysGCA	mitochondrial	12	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00155979202772964
CysGCA	mitochondrial	12	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00303324435816549
CysGCA	mitochondrial	12	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00151192742748348
CysGCA	mitochondrial	12	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00313831848120883
CysGCA	mitochondrial	12	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00295343988881167
CysGCA	mitochondrial	12	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00261493040911008
CysGCA	mitochondrial	13	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00259965337954939
CysGCA	mitochondrial	13	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00570249939335113
CysGCA	mitochondrial	13	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00134393549109643
CysGCA	mitochondrial	13	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00395195660596668
CysGCA	mitochondrial	13	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00277970813064628
CysGCA	mitochondrial	13	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00801349641501476
CysGCA	mitochondrial	14	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00450606585788562
CysGCA	mitochondrial	14	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00473186119873817
CysGCA	mitochondrial	14	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00123194086683839
CysGCA	mitochondrial	14	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00325455249903138
CysGCA	mitochondrial	14	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00147671994440584
CysGCA	mitochondrial	14	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00312104597216364
CysGCA	mitochondrial	15	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00259965337954939
CysGCA	mitochondrial	15	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000606648871633099
CysGCA	mitochondrial	15	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00162392205174152
CysGCA	mitochondrial	15	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00154978690430066
CysGCA	mitochondrial	15	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000608061153578874
CysGCA	mitochondrial	15	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00168705187684521
CysGCA	mitochondrial	16	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00311958405545927
CysGCA	mitochondrial	16	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00157728706624606
CysGCA	mitochondrial	16	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00111994624258036
CysGCA	mitochondrial	16	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00100736148779543
CysGCA	mitochondrial	16	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000347463516330785
CysGCA	mitochondrial	16	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00160269928300295
CysGCA	mitochondrial	18	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0024263431542461
CysGCA	mitochondrial	18	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00837175442853676
CysGCA	mitochondrial	18	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.003135849479225
CysGCA	mitochondrial	18	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00348702053467648
CysGCA	mitochondrial	18	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00399583043780403
CysGCA	mitochondrial	18	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00303669337832138
CysGCA	mitochondrial	19	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00693240901213172
CysGCA	mitochondrial	19	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00897840330016986
CysGCA	mitochondrial	19	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00559973121290178
CysGCA	mitochondrial	19	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00736148779542813
CysGCA	mitochondrial	19	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00521195274496178
CysGCA	mitochondrial	19	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00531421341206242
CysGCA	mitochondrial	20	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00225303292894281
CysGCA	mitochondrial	20	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00254792526085901
CysGCA	mitochondrial	20	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00123194086683839
CysGCA	mitochondrial	20	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00174351026733824
CysGCA	mitochondrial	20	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000781792911744267
CysGCA	mitochondrial	20	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00194010965837199
CysGCA	mitochondrial	21	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00103986135181976
CysGCA	mitochondrial	21	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00157728706624606
CysGCA	mitochondrial	21	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00050397580916116
CysGCA	mitochondrial	21	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000891127469972879
CysGCA	mitochondrial	21	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000434329395413482
CysGCA	mitochondrial	21	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00126528890763391
CysGCA	mitochondrial	22	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00103986135181976
CysGCA	mitochondrial	22	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0024265954865324
CysGCA	mitochondrial	22	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00151192742748348
CysGCA	mitochondrial	22	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00193723363037582
CysGCA	mitochondrial	22	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00147671994440584
CysGCA	mitochondrial	22	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00194010965837199
CysGCA	mitochondrial	23	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00138648180242634
CysGCA	mitochondrial	23	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0018199466148993
CysGCA	mitochondrial	23	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000335983872774107
CysGCA	mitochondrial	23	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00135606354126308
CysGCA	mitochondrial	23	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000173731758165393
CysGCA	mitochondrial	23	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000927878532264867
CysGCA	mitochondrial	24	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0024263431542461
CysGCA	mitochondrial	24	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00266925503518563
CysGCA	mitochondrial	24	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00240788442154777
CysGCA	mitochondrial	24	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00267338240991864
CysGCA	mitochondrial	24	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.0022585128561501
CysGCA	mitochondrial	24	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00379586672290173
CysGCA	mitochondrial	25	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00433275563258232
CysGCA	mitochondrial	25	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00812909487988352
CysGCA	mitochondrial	25	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00599171239780491
CysGCA	mitochondrial	25	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00848508330104611
CysGCA	mitochondrial	25	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00529881862404448
CysGCA	mitochondrial	25	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00927878532264867
CysGCA	mitochondrial	26	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000346620450606586
CysGCA	mitochondrial	26	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00133462751759282
CysGCA	mitochondrial	26	MSR_At2a.bbmerge.map-pos-count.txt	CC	-5.59973121290178e-05
CysGCA	mitochondrial	26	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000464936071290198
CysGCA	mitochondrial	26	MSR_At3a.bbmerge.map-pos-count.txt	CC	-8.68658790826963e-05
CysGCA	mitochondrial	26	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000421762969211303
CysGCA	mitochondrial	27	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000519930675909879
CysGCA	mitochondrial	27	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000485319097306479
CysGCA	mitochondrial	27	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	27	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000813638124757846
CysGCA	mitochondrial	27	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000173731758165393
CysGCA	mitochondrial	27	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000168705187684521
CysGCA	mitochondrial	28	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000519930675909879
CysGCA	mitochondrial	28	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000606648871633099
CysGCA	mitochondrial	28	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000111994624258036
CysGCA	mitochondrial	28	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000619914761720263
CysGCA	mitochondrial	28	MSR_At3a.bbmerge.map-pos-count.txt	CC	-8.68658790826963e-05
CysGCA	mitochondrial	28	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	29	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000173310225303293
CysGCA	mitochondrial	29	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0012132977432662
CysGCA	mitochondrial	29	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000279986560645089
CysGCA	mitochondrial	29	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000116234017822549
CysGCA	mitochondrial	29	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	29	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	30	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000693240901213172
CysGCA	mitochondrial	30	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00327590390681873
CysGCA	mitochondrial	30	MSR_At2a.bbmerge.map-pos-count.txt	CC	-5.59973121290178e-05
CysGCA	mitochondrial	30	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000581170089112747
CysGCA	mitochondrial	30	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000781792911744267
CysGCA	mitochondrial	30	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000168705187684521
CysGCA	mitochondrial	31	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0048526863084922
CysGCA	mitochondrial	31	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00461053142441155
CysGCA	mitochondrial	31	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00218389517303169
CysGCA	mitochondrial	31	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00383572258814413
CysGCA	mitochondrial	31	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.0024322446143155
CysGCA	mitochondrial	31	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00295234078447912
CysGCA	mitochondrial	32	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	32	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000970638194612958
CysGCA	mitochondrial	32	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000335983872774107
CysGCA	mitochondrial	32	MSR_At2a.bbmerge.map-pos-count.txt	CCA	7.74893452150329e-05
CysGCA	mitochondrial	32	MSR_At3a.bbmerge.map-pos-count.txt	CC	-8.68658790826963e-05
CysGCA	mitochondrial	32	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000590468156895825
CysGCA	mitochondrial	33	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000693240901213172
CysGCA	mitochondrial	33	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00145595729191944
CysGCA	mitochondrial	33	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000279986560645089
CysGCA	mitochondrial	33	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00135606354126308
CysGCA	mitochondrial	33	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000260597637248089
CysGCA	mitochondrial	33	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000253057781526782
CysGCA	mitochondrial	34	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00207972270363951
CysGCA	mitochondrial	34	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00400388255277845
CysGCA	mitochondrial	34	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.0025198790458058
CysGCA	mitochondrial	34	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00251840371948857
CysGCA	mitochondrial	34	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00338776928422516
CysGCA	mitochondrial	34	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00109658371994939
CysGCA	mitochondrial	35	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000693240901213172
CysGCA	mitochondrial	35	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00194127638922592
CysGCA	mitochondrial	35	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000727965057677231
CysGCA	mitochondrial	35	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00112359550561798
CysGCA	mitochondrial	35	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000781792911744267
CysGCA	mitochondrial	35	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00151834668916069
CysGCA	mitochondrial	36	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000346620450606586
CysGCA	mitochondrial	36	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000970638194612958
CysGCA	mitochondrial	36	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00117594355470937
CysGCA	mitochondrial	36	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000891127469972879
CysGCA	mitochondrial	36	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000434329395413482
CysGCA	mitochondrial	36	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000506115563053564
CysGCA	mitochondrial	37	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00103986135181976
CysGCA	mitochondrial	37	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00291191458383887
CysGCA	mitochondrial	37	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00167991936387053
CysGCA	mitochondrial	37	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00213095699341341
CysGCA	mitochondrial	37	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00104239054899236
CysGCA	mitochondrial	37	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00109658371994939
CysGCA	mitochondrial	38	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0225303292894281
CysGCA	mitochondrial	38	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0366415918466392
CysGCA	mitochondrial	38	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.0162392205174152
CysGCA	mitochondrial	38	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.0314606741573034
CysGCA	mitochondrial	38	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.0134642112578179
CysGCA	mitochondrial	38	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0223534373681991
CysGCA	mitochondrial	39	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	39	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00109196796893958
CysGCA	mitochondrial	39	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000111994624258036
CysGCA	mitochondrial	39	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00108485083301046
CysGCA	mitochondrial	39	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	39	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000253057781526782
CysGCA	mitochondrial	40	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	40	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00024265954865324
CysGCA	mitochondrial	40	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	40	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000116234017822549
CysGCA	mitochondrial	40	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	40	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	41	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	41	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	41	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	41	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	41	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	41	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	42	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	42	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	42	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	42	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	42	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	42	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	43	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	43	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	43	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	43	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	43	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	43	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	44	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	44	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	44	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	44	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	44	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	44	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	45	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	45	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	45	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	45	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	45	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	45	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	46	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	46	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	46	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	46	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	46	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	46	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	48	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	48	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	48	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
CysGCA	mitochondrial	48	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
CysGCA	mitochondrial	48	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
